frame,elapsed_percent,current_count,future_count,delta,incoming_raw,incoming,incoming_threshold,incoming_streak,confidence_percent,alert_score,risk_hint,prediction_mode,nn_pred,nn_ready,density_ratio,status
928,45.941,9,17,8,1,1,3,19,74.5,1.987,STRONG_INCREASE,NN_ONLY_DEMO,17,1,0.692012,SAFE
930,46.040,9,17,8,1,1,3,21,74.9,1.997,STRONG_INCREASE,NN_ONLY_DEMO,17,1,0.650378,SAFE
932,46.139,9,16,7,1,1,3,23,74.9,1.748,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.655558,SAFE
934,46.238,9,15,6,1,1,3,25,74.7,1.494,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.597132,SAFE
936,46.337,9,14,5,1,1,3,27,74.2,1.237,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.578963,SAFE
938,46.436,9,14,5,1,1,3,29,73.7,1.228,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.582660,SAFE
940,46.535,10,14,4,1,1,3,31,73.2,0.976,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.593338,SAFE
942,46.634,10,14,4,1,1,3,33,72.7,0.969,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.564323,SAFE
944,46.733,10,14,4,1,1,3,35,72.0,0.960,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.553655,SAFE
946,46.832,11,11,0,0,0,3,0,71.8,0.000,STABLE,NN_ONLY_DEMO,11,1,0.516071,SAFE
948,46.931,11,11,0,0,0,3,0,73.1,0.000,STABLE,NN_ONLY_DEMO,11,1,0.528568,SAFE
950,47.030,11,11,0,0,0,3,0,74.9,0.000,STABLE,NN_ONLY_DEMO,11,1,0.533939,SAFE
952,47.129,11,11,0,0,0,3,0,74.5,0.000,STABLE,NN_ONLY_DEMO,11,1,0.523614,SAFE
954,47.228,12,11,-1,0,0,3,0,74.1,-0.247,STABLE,NN_ONLY_DEMO,11,1,0.528154,SAFE
956,47.327,12,11,-1,0,0,3,0,73.8,-0.246,STABLE,NN_ONLY_DEMO,11,1,0.510626,SAFE
958,47.426,12,11,-1,0,0,3,0,73.7,-0.246,STABLE,NN_ONLY_DEMO,11,1,0.512808,SAFE
960,47.525,12,10,-2,0,0,3,0,73.9,-0.493,STABLE,NN_ONLY_DEMO,10,1,0.527914,SAFE
962,47.624,12,10,-2,0,0,3,0,74.3,-0.495,STABLE,NN_ONLY_DEMO,10,1,0.498977,SAFE
964,47.723,12,10,-2,0,0,3,0,74.5,-0.497,STABLE,NN_ONLY_DEMO,10,1,0.477469,SAFE
966,47.822,12,10,-2,0,0,3,0,74.8,-0.499,STABLE,NN_ONLY_DEMO,10,1,0.479744,SAFE
968,47.921,12,11,-1,0,0,3,0,74.7,-0.249,STABLE,NN_ONLY_DEMO,11,1,0.491144,SAFE
970,48.020,13,10,-3,0,0,3,0,74.3,-0.743,STABLE,NN_ONLY_DEMO,10,1,0.500912,SAFE
972,48.119,13,10,-3,0,0,3,0,74.3,-0.743,STABLE,NN_ONLY_DEMO,10,1,0.478525,SAFE
974,48.218,12,10,-2,0,0,3,0,73.5,-0.490,STABLE,NN_ONLY_DEMO,10,1,0.474111,SAFE
976,48.317,12,11,-1,0,0,3,0,72.8,-0.243,STABLE,NN_ONLY_DEMO,11,1,0.476324,SAFE
978,48.416,11,12,1,0,0,3,0,72.4,0.241,STABLE,NN_ONLY_DEMO,12,1,0.476280,SAFE
980,48.515,11,12,1,0,0,3,0,72.7,0.242,STABLE,NN_ONLY_DEMO,12,1,0.473462,SAFE
982,48.614,11,13,2,0,0,3,0,73.8,0.492,STABLE,NN_ONLY_DEMO,13,1,0.466609,SAFE
984,48.713,11,13,2,0,0,3,0,74.0,0.493,STABLE,NN_ONLY_DEMO,13,1,0.478605,SAFE
986,48.812,11,13,2,0,0,3,0,74.1,0.494,STABLE,NN_ONLY_DEMO,13,1,0.477250,SAFE
988,48.911,11,12,1,0,0,3,0,74.0,0.247,STABLE,NN_ONLY_DEMO,12,1,0.512993,SAFE
990,49.010,11,12,1,0,0,3,0,74.0,0.247,STABLE,NN_ONLY_DEMO,12,1,0.488353,SAFE
992,49.109,12,11,-1,0,0,3,0,73.8,-0.246,STABLE,NN_ONLY_DEMO,11,1,0.505057,SAFE
994,49.208,12,11,-1,0,0,3,0,73.7,-0.246,STABLE,NN_ONLY_DEMO,11,1,0.506809,SAFE
996,49.307,12,11,-1,0,0,3,0,73.0,-0.243,STABLE,NN_ONLY_DEMO,11,1,0.511245,SAFE
998,49.406,13,10,-3,0,0,3,0,72.4,-0.724,STABLE,NN_ONLY_DEMO,10,1,0.491539,SAFE
1000,49.505,13,9,-4,0,0,3,0,72.2,-0.963,LIKELY_DROP,NN_ONLY_DEMO,9,1,0.475992,SAFE
1002,49.604,13,10,-3,0,0,3,0,72.3,-0.723,STABLE,NN_ONLY_DEMO,10,1,0.481432,SAFE
1004,49.703,13,10,-3,0,0,3,0,72.5,-0.725,STABLE,NN_ONLY_DEMO,10,1,0.481546,SAFE
1006,49.802,12,11,-1,0,0,3,0,72.4,-0.241,STABLE,NN_ONLY_DEMO,11,1,0.496592,SAFE
1008,49.901,13,10,-3,0,0,3,0,72.3,-0.723,STABLE,NN_ONLY_DEMO,10,1,0.490811,SAFE
1010,50.000,14,9,-5,0,0,3,0,72.6,-1.210,LIKELY_DROP,NN_ONLY_DEMO,9,1,0.475137,SAFE
1012,50.099,14,9,-5,0,0,3,0,73.6,-1.227,LIKELY_DROP,NN_ONLY_DEMO,9,1,0.490869,SAFE
1014,50.198,14,8,-6,0,0,3,0,74.4,-1.488,LIKELY_DROP,NN_ONLY_DEMO,8,1,0.503749,SAFE
1016,50.297,14,8,-6,0,0,3,0,74.6,-1.492,LIKELY_DROP,NN_ONLY_DEMO,8,1,0.481064,SAFE
1018,50.396,14,9,-5,0,0,3,0,74.8,-1.247,LIKELY_DROP,NN_ONLY_DEMO,9,1,0.472606,SAFE
1020,50.495,14,8,-6,0,0,3,0,74.3,-1.486,LIKELY_DROP,NN_ONLY_DEMO,8,1,0.466678,SAFE
1022,50.594,13,10,-3,0,0,3,0,73.7,-0.737,STABLE,NN_ONLY_DEMO,10,1,0.469550,SAFE
1024,50.693,13,10,-3,0,0,3,0,73.6,-0.736,STABLE,NN_ONLY_DEMO,10,1,0.469910,SAFE
1026,50.792,12,10,-2,0,0,3,0,73.6,-0.491,STABLE,NN_ONLY_DEMO,10,1,0.471404,SAFE
1028,50.891,12,11,-1,0,0,3,0,73.3,-0.244,STABLE,NN_ONLY_DEMO,11,1,0.471610,SAFE
1030,50.990,12,11,-1,0,0,3,0,74.1,-0.247,STABLE,NN_ONLY_DEMO,11,1,0.452574,SAFE
1032,51.089,11,11,0,0,0,3,0,74.5,0.000,STABLE,NN_ONLY_DEMO,11,1,0.439440,SAFE
1034,51.188,11,12,1,0,0,3,0,73.9,0.246,STABLE,NN_ONLY_DEMO,12,1,0.429631,SAFE
1036,51.287,11,13,2,0,0,3,0,73.4,0.489,STABLE,NN_ONLY_DEMO,13,1,0.406756,SAFE
1038,51.386,10,14,4,1,0,3,2,72.9,0.972,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.411631,SAFE
1040,51.485,10,15,5,1,1,3,4,72.5,1.208,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.420548,SAFE
1042,51.584,9,15,6,1,1,3,6,73.3,1.466,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.458023,SAFE
1044,51.683,9,15,6,1,1,3,8,74.7,1.494,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.458658,SAFE
1046,51.782,9,15,6,1,1,3,10,74.9,1.498,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.478345,SAFE
1048,51.881,9,15,6,1,1,3,12,75.1,1.502,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.500627,SAFE
1050,51.980,9,14,5,1,1,3,14,75.1,1.252,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.520885,SAFE
1052,52.079,9,14,5,1,1,3,16,75.1,1.252,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.501391,SAFE
1054,52.178,9,15,6,1,1,3,18,74.2,1.484,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.525670,SAFE
1056,52.277,10,14,4,1,1,3,20,73.2,0.976,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.517640,SAFE
1058,52.376,10,13,3,1,1,3,22,73.0,0.730,STABLE,NN_ONLY_DEMO,13,1,0.523390,SAFE
1060,52.475,10,12,2,0,0,3,0,73.3,0.489,STABLE,NN_ONLY_DEMO,12,1,0.508175,SAFE
1062,52.574,10,12,2,0,0,3,0,73.8,0.492,STABLE,NN_ONLY_DEMO,12,1,0.534940,SAFE
1064,52.673,11,13,2,0,0,3,0,73.2,0.488,STABLE,NN_ONLY_DEMO,13,1,0.620121,SAFE
1066,52.772,11,12,1,0,0,3,0,72.8,0.243,STABLE,NN_ONLY_DEMO,12,1,0.558978,SAFE
1068,52.871,11,12,1,0,0,3,0,72.7,0.242,STABLE,NN_ONLY_DEMO,12,1,0.634739,SAFE
1070,52.970,11,12,1,0,0,3,0,72.7,0.242,STABLE,NN_ONLY_DEMO,12,1,0.601020,SAFE
1072,53.069,11,11,0,0,0,3,0,72.6,0.000,STABLE,NN_ONLY_DEMO,11,1,0.603279,SAFE
1074,53.168,11,12,1,0,0,3,0,72.7,0.242,STABLE,NN_ONLY_DEMO,12,1,0.564252,SAFE
1076,53.267,11,11,0,0,0,3,0,73.1,0.000,STABLE,NN_ONLY_DEMO,11,1,0.547526,SAFE
1078,53.366,11,12,1,0,0,3,0,73.9,0.246,STABLE,NN_ONLY_DEMO,12,1,0.542901,SAFE
1080,53.465,11,11,0,0,0,3,0,73.9,0.000,STABLE,NN_ONLY_DEMO,11,1,0.550131,SAFE
1082,53.564,10,12,2,0,0,3,0,73.9,0.493,STABLE,NN_ONLY_DEMO,12,1,0.540614,SAFE
1084,53.663,10,12,2,0,0,3,0,74.3,0.495,STABLE,NN_ONLY_DEMO,12,1,0.533782,SAFE
1086,53.762,10,12,2,0,0,3,0,74.8,0.499,STABLE,NN_ONLY_DEMO,12,1,0.486837,SAFE
1088,53.861,10,13,3,1,0,3,2,74.2,0.742,STABLE,NN_ONLY_DEMO,13,1,0.478496,SAFE
1090,53.960,10,13,3,1,1,3,4,74.2,0.742,STABLE,NN_ONLY_DEMO,13,1,0.485088,SAFE
1092,54.059,9,14,5,1,1,3,6,74.7,1.245,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.485072,SAFE
1094,54.158,9,14,5,1,1,3,8,74.3,1.238,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.471047,SAFE
1096,54.257,9,14,5,1,1,3,10,74.3,1.238,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.449051,SAFE
1098,54.356,8,15,7,1,1,3,12,74.5,1.738,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.462595,SAFE
1100,54.455,8,15,7,1,1,3,14,74.4,1.736,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.450419,SAFE
1102,54.554,8,16,8,1,1,3,16,74.6,1.989,STRONG_INCREASE,NN_ONLY_DEMO,16,1,0.423363,SAFE
1104,54.653,8,16,8,1,1,3,18,75.3,2.008,STRONG_INCREASE,NN_ONLY_DEMO,16,1,0.415607,SAFE
1106,54.752,8,16,8,1,1,3,20,75.3,2.008,STRONG_INCREASE,NN_ONLY_DEMO,16,1,0.410219,SAFE
1108,54.851,8,17,9,1,1,3,22,74.3,2.229,STRONG_INCREASE,NN_ONLY_DEMO,17,1,0.410276,SAFE
1110,54.950,8,17,9,1,1,3,24,73.6,2.208,STRONG_INCREASE,NN_ONLY_DEMO,17,1,0.422629,SAFE
1112,55.050,8,16,8,1,1,3,26,72.8,1.941,STRONG_INCREASE,NN_ONLY_DEMO,16,1,0.464573,SAFE
1114,55.149,9,16,7,1,1,3,28,72.1,1.682,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.466385,SAFE
1116,55.248,9,15,6,1,1,3,30,71.7,1.434,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.563778,SAFE
1118,55.347,10,13,3,1,1,3,32,72.5,0.725,STABLE,NN_ONLY_DEMO,13,1,0.491560,SAFE
1120,55.446,10,13,3,1,1,3,34,73.8,0.738,STABLE,NN_ONLY_DEMO,13,1,0.531037,SAFE
1122,55.545,10,13,3,1,1,3,36,74.0,0.740,STABLE,NN_ONLY_DEMO,13,1,0.536156,SAFE
1124,55.644,10,13,3,1,0,3,1,74.0,0.740,STABLE,NN_ONLY_DEMO,13,1,0.533672,SAFE
1126,55.743,10,14,4,1,1,3,3,73.2,0.976,LIKELY_INCREASE,NN_ONLY_DEMO,14,1,0.567323,SAFE
1128,55.842,10,12,2,0,0,3,0,72.3,0.482,STABLE,NN_ONLY_DEMO,12,1,0.527720,SAFE
1130,55.941,11,11,0,0,0,3,0,72.1,0.000,STABLE,NN_ONLY_DEMO,11,1,0.476518,SAFE
1132,56.040,11,10,-1,0,0,3,0,72.1,-0.240,STABLE,NN_ONLY_DEMO,10,1,0.445096,SAFE
1134,56.139,12,10,-2,0,0,3,0,72.2,-0.481,STABLE,NN_ONLY_DEMO,10,1,0.406627,SAFE
1136,56.238,13,10,-3,0,0,3,0,73.2,-0.732,STABLE,NN_ONLY_DEMO,10,1,0.400715,SAFE
1138,56.337,13,11,-2,0,0,3,0,74.0,-0.493,STABLE,NN_ONLY_DEMO,11,1,0.327981,SAFE
1140,56.436,13,12,-1,0,0,3,0,74.0,-0.247,STABLE,NN_ONLY_DEMO,12,1,0.328027,SAFE
1142,56.535,13,13,0,0,0,3,0,74.0,0.000,STABLE,NN_ONLY_DEMO,13,1,0.336391,SAFE
1144,56.634,13,14,1,0,0,3,0,74.0,0.247,STABLE,NN_ONLY_DEMO,14,1,0.364379,SAFE
1146,56.733,12,15,3,1,0,3,1,74.2,0.742,STABLE,NN_ONLY_DEMO,15,1,0.373780,SAFE
1148,56.832,12,14,2,0,0,3,0,74.7,0.498,STABLE,NN_ONLY_DEMO,14,1,0.392799,SAFE
1150,56.931,13,13,0,0,0,3,0,75.2,0.000,STABLE,NN_ONLY_DEMO,13,1,0.393451,SAFE
1152,57.030,13,13,0,0,0,3,0,75.3,0.000,STABLE,NN_ONLY_DEMO,13,1,0.392182,SAFE
1154,57.129,13,12,-1,0,0,3,0,74.9,-0.250,STABLE,NN_ONLY_DEMO,12,1,0.361344,SAFE
1156,57.228,12,13,1,0,0,3,0,74.0,0.247,STABLE,NN_ONLY_DEMO,13,1,0.378253,SAFE
1158,57.327,12,13,1,0,0,3,0,73.1,0.244,STABLE,NN_ONLY_DEMO,13,1,0.362308,SAFE
1160,57.426,11,14,3,1,0,3,1,72.5,0.725,STABLE,NN_ONLY_DEMO,14,1,0.367416,SAFE
1162,57.525,11,15,4,1,1,3,3,72.6,0.968,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.377655,SAFE
1164,57.624,10,15,5,1,1,3,5,73.6,1.227,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.415511,SAFE
1166,57.723,10,15,5,1,1,3,7,74.8,1.247,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.352880,SAFE
1168,57.822,10,15,5,1,1,3,9,74.9,1.248,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.368227,SAFE
1170,57.921,10,15,5,1,1,3,11,74.9,1.248,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.363839,SAFE
1172,58.020,10,15,5,1,1,3,13,74.9,1.248,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.402434,SAFE
1174,58.119,10,15,5,1,1,3,15,74.9,1.248,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.360131,SAFE
1176,58.218,10,15,5,1,1,3,17,75.0,1.250,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.346634,SAFE
1178,58.317,10,15,5,1,1,3,19,75.2,1.253,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.353472,SAFE
1180,58.416,10,16,6,1,1,3,21,75.6,1.512,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.361097,SAFE
1182,58.515,10,16,6,1,1,3,23,75.6,1.512,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.361471,SAFE
1184,58.614,10,16,6,1,1,3,25,74.3,1.486,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.362808,SAFE
1186,58.713,11,15,4,1,1,3,27,73.1,0.975,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.339667,SAFE
1188,58.812,12,15,3,1,1,3,29,72.5,0.725,STABLE,NN_ONLY_DEMO,15,1,0.333993,SAFE
1190,58.911,12,14,2,0,0,3,0,72.8,0.485,STABLE,NN_ONLY_DEMO,14,1,0.307596,SAFE
1192,59.010,12,15,3,1,0,3,1,73.7,0.737,STABLE,NN_ONLY_DEMO,15,1,0.303864,SAFE
1194,59.109,12,15,3,1,1,3,3,74.8,0.748,STABLE,NN_ONLY_DEMO,15,1,0.287448,SAFE
1196,59.208,12,16,4,1,1,3,5,74.1,0.988,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.251727,SAFE
1198,59.307,12,17,5,1,1,3,7,73.5,1.225,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.260667,SAFE
1200,59.406,11,18,7,1,1,3,9,73.8,1.722,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.262763,SAFE
1202,59.505,11,18,7,1,1,3,11,73.9,1.724,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.268095,SAFE
1204,59.604,11,19,8,1,1,3,13,73.8,1.968,STRONG_INCREASE,NN_ONLY_DEMO,19,1,0.265640,SAFE
1206,59.703,10,19,9,1,1,3,15,74.3,2.229,STRONG_INCREASE,NN_ONLY_DEMO,19,1,0.260325,SAFE
1208,59.802,11,19,8,1,1,3,17,74.9,1.997,STRONG_INCREASE,NN_ONLY_DEMO,19,1,0.266282,SAFE
1210,59.901,11,19,8,1,1,3,19,75.0,2.000,STRONG_INCREASE,NN_ONLY_DEMO,19,1,0.270159,SAFE
1212,60.000,11,18,7,1,1,3,21,75.0,1.750,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.287160,SAFE
1214,60.099,11,18,7,1,1,3,23,74.0,1.727,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.296814,SAFE
1216,60.198,12,17,5,1,1,3,25,73.8,1.230,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.309531,SAFE
1218,60.297,12,17,5,1,1,3,27,73.9,1.232,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.309762,SAFE
1220,60.396,12,16,4,1,1,3,29,73.4,0.979,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.324787,SAFE
1222,60.495,13,15,2,0,0,3,0,73.5,0.490,STABLE,NN_ONLY_DEMO,15,1,0.326472,SAFE
1224,60.594,13,15,2,0,0,3,0,74.3,0.495,STABLE,NN_ONLY_DEMO,15,1,0.350787,SAFE
1226,60.693,13,14,1,0,0,3,0,75.0,0.250,STABLE,NN_ONLY_DEMO,14,1,0.353836,SAFE
1228,60.792,13,14,1,0,0,3,0,74.6,0.249,STABLE,NN_ONLY_DEMO,14,1,0.363462,SAFE
1230,60.891,14,13,-1,0,0,3,0,74.5,-0.248,STABLE,NN_ONLY_DEMO,13,1,0.356965,SAFE
1232,60.990,14,13,-1,0,0,3,0,74.2,-0.247,STABLE,NN_ONLY_DEMO,13,1,0.362730,SAFE
1234,61.089,14,13,-1,0,0,3,0,74.0,-0.247,STABLE,NN_ONLY_DEMO,13,1,0.367973,SAFE
1236,61.188,14,13,-1,0,0,3,0,73.9,-0.246,STABLE,NN_ONLY_DEMO,13,1,0.387744,SAFE
1238,61.287,14,12,-2,0,0,3,0,73.6,-0.491,STABLE,NN_ONLY_DEMO,12,1,0.343794,SAFE
1240,61.386,14,13,-1,0,0,3,0,73.4,-0.245,STABLE,NN_ONLY_DEMO,13,1,0.336151,SAFE
1242,61.485,14,13,-1,0,0,3,0,73.6,-0.245,STABLE,NN_ONLY_DEMO,13,1,0.286243,SAFE
1244,61.584,14,14,0,0,0,3,0,73.7,0.000,STABLE,NN_ONLY_DEMO,14,1,0.265443,SAFE
1246,61.683,13,15,2,0,0,3,0,73.7,0.491,STABLE,NN_ONLY_DEMO,15,1,0.250268,SAFE
1248,61.782,13,16,3,1,0,3,1,73.7,0.737,STABLE,NN_ONLY_DEMO,16,1,0.217847,SAFE
1250,61.881,13,17,4,1,1,3,3,74.0,0.987,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.173646,SAFE
1252,61.980,13,18,5,1,1,3,5,74.0,1.233,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.146419,SAFE
1254,62.079,13,20,7,1,1,3,7,73.9,1.724,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.134393,SAFE
1256,62.178,13,21,8,1,1,3,9,73.7,1.965,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.149362,SAFE
1258,62.277,13,21,8,1,1,3,11,73.8,1.968,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.135290,SAFE
1260,62.376,14,21,7,1,1,3,13,73.7,1.720,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.134876,SAFE
1262,62.475,14,22,8,1,1,3,15,73.6,1.963,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.136270,SAFE
1264,62.574,14,21,7,1,1,3,17,73.6,1.717,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.138500,SAFE
1266,62.673,15,21,6,1,1,3,19,73.9,1.478,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.135454,SAFE
1268,62.772,15,21,6,1,1,3,21,75.0,1.500,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.137006,SAFE
1270,62.871,15,21,6,1,1,3,23,75.2,1.504,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.139837,SAFE
1272,62.970,15,21,6,1,1,3,25,74.6,1.492,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.184619,SAFE
1274,63.069,15,20,5,1,1,3,27,74.1,1.235,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.187298,SAFE
1276,63.168,15,20,5,1,1,3,29,74.0,1.233,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.195670,SAFE
1278,63.267,15,19,4,1,1,3,31,73.8,0.984,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.196087,SAFE
1280,63.366,15,18,3,1,1,3,33,73.6,0.736,STABLE,NN_ONLY_DEMO,18,1,0.208282,SAFE
1282,63.465,15,18,3,1,1,3,35,73.7,0.737,STABLE,NN_ONLY_DEMO,18,1,0.203834,SAFE
1284,63.564,16,18,2,0,0,3,0,72.7,0.485,STABLE,NN_ONLY_DEMO,18,1,0.208421,SAFE
1286,63.663,16,18,2,0,0,3,0,72.2,0.481,STABLE,NN_ONLY_DEMO,18,1,0.191358,SAFE
1288,63.762,17,18,1,0,0,3,0,72.4,0.241,STABLE,NN_ONLY_DEMO,18,1,0.203313,SAFE
1290,63.861,17,17,0,0,0,3,0,72.7,0.000,STABLE,NN_ONLY_DEMO,17,1,0.191417,SAFE
1292,63.960,18,17,-1,0,0,3,0,73.1,-0.244,STABLE,NN_ONLY_DEMO,17,1,0.210633,SAFE
1294,64.059,17,17,0,0,0,3,0,73.1,0.000,STABLE,NN_ONLY_DEMO,17,1,0.193574,SAFE
1296,64.158,17,17,0,0,0,3,0,73.2,0.000,STABLE,NN_ONLY_DEMO,17,1,0.175518,SAFE
1298,64.257,16,18,2,0,0,3,0,72.7,0.485,STABLE,NN_ONLY_DEMO,18,1,0.178502,SAFE
