frame,elapsed_percent,current_count,future_count,delta,incoming_raw,incoming,incoming_threshold,incoming_streak,confidence_percent,alert_score,risk_hint,prediction_mode,nn_pred,nn_ready,density_ratio,status
1300,64.356,16,18,2,0,0,3,0,72.0,0.480,STABLE,NN_ONLY_DEMO,18,1,0.185500,SAFE
1302,64.455,14,19,5,1,0,3,2,70.5,1.175,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.161320,SAFE
1304,64.554,14,20,6,1,1,3,4,70.2,1.404,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.187542,SAFE
1306,64.653,13,20,7,1,1,3,6,70.2,1.638,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.164696,SAFE
1308,64.752,12,21,9,1,1,3,8,69.6,2.088,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.187745,SAFE
1310,64.851,12,21,9,1,1,3,10,67.8,2.034,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.223442,SAFE
1312,64.950,12,21,9,1,1,3,12,66.0,1.980,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.295452,SAFE
1314,65.050,12,20,8,1,1,3,14,65.9,1.757,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.162870,SAFE
1316,65.149,12,19,7,1,1,3,16,66.2,1.545,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.364177,SAFE
1318,65.248,12,18,6,1,1,3,18,67.0,1.340,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.334331,SAFE
1320,65.347,13,16,3,1,1,3,20,67.8,0.678,STABLE,NN_ONLY_DEMO,16,1,0.346543,SAFE
1322,65.446,13,15,2,0,0,3,0,69.8,0.465,STABLE,NN_ONLY_DEMO,15,1,0.357053,SAFE
1324,65.545,13,13,0,0,0,3,0,73.0,0.000,STABLE,NN_ONLY_DEMO,13,1,0.359333,SAFE
1326,65.644,13,13,0,0,0,3,0,74.6,0.000,STABLE,NN_ONLY_DEMO,13,1,0.369627,SAFE
1328,65.743,13,13,0,0,0,3,0,75.4,0.000,STABLE,NN_ONLY_DEMO,13,1,0.355830,SAFE
1330,65.842,13,13,0,0,0,3,0,74.8,0.000,STABLE,NN_ONLY_DEMO,13,1,0.344201,SAFE
1332,65.941,12,14,2,0,0,3,0,74.3,0.495,STABLE,NN_ONLY_DEMO,14,1,0.360748,SAFE
1334,66.040,12,14,2,0,0,3,0,74.3,0.495,STABLE,NN_ONLY_DEMO,14,1,0.362915,SAFE
1336,66.139,12,14,2,0,0,3,0,74.3,0.495,STABLE,NN_ONLY_DEMO,14,1,0.325965,SAFE
1338,66.238,12,14,2,0,0,3,0,74.4,0.496,STABLE,NN_ONLY_DEMO,14,1,0.316363,SAFE
1340,66.337,12,14,2,0,0,3,0,74.0,0.493,STABLE,NN_ONLY_DEMO,14,1,0.318052,SAFE
1342,66.436,13,14,1,0,0,3,0,74.0,0.247,STABLE,NN_ONLY_DEMO,14,1,0.331380,SAFE
1344,66.535,13,15,2,0,0,3,0,74.2,0.495,STABLE,NN_ONLY_DEMO,15,1,0.340675,SAFE
1346,66.634,13,14,1,0,0,3,0,74.1,0.247,STABLE,NN_ONLY_DEMO,14,1,0.321949,SAFE
1348,66.733,13,14,1,0,0,3,0,74.1,0.247,STABLE,NN_ONLY_DEMO,14,1,0.290201,SAFE
1350,66.832,13,15,2,0,0,3,0,73.6,0.491,STABLE,NN_ONLY_DEMO,15,1,0.274666,SAFE
1352,66.931,12,15,3,1,0,3,2,73.5,0.735,STABLE,NN_ONLY_DEMO,15,1,0.282839,SAFE
1354,67.030,12,16,4,1,1,3,4,72.4,0.965,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.272101,SAFE
1356,67.129,11,17,6,1,1,3,6,71.4,1.428,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.291023,SAFE
1358,67.228,11,17,6,1,1,3,8,71.4,1.428,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.287307,SAFE
1360,67.327,10,18,8,1,1,3,10,71.5,1.907,STRONG_INCREASE,NN_ONLY_DEMO,18,1,0.304562,SAFE
1362,67.426,10,18,8,1,1,3,12,71.6,1.909,STRONG_INCREASE,NN_ONLY_DEMO,18,1,0.266731,SAFE
1364,67.525,10,18,8,1,1,3,14,72.4,1.931,STRONG_INCREASE,NN_ONLY_DEMO,18,1,0.248558,SAFE
1366,67.624,10,18,8,1,1,3,16,74.0,1.973,STRONG_INCREASE,NN_ONLY_DEMO,18,1,0.235523,SAFE
1368,67.723,10,19,9,1,1,3,18,73.7,2.211,STRONG_INCREASE,NN_ONLY_DEMO,19,1,0.261528,SAFE
1370,67.822,10,19,9,1,1,3,20,73.7,2.211,STRONG_INCREASE,NN_ONLY_DEMO,19,1,0.290573,SAFE
1372,67.921,10,19,9,1,1,3,22,73.5,2.205,STRONG_INCREASE,NN_ONLY_DEMO,19,1,0.310286,SAFE
1374,68.020,11,18,7,1,1,3,24,73.0,1.703,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.299451,SAFE
1376,68.119,12,17,5,1,1,3,26,72.1,1.202,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.281027,SAFE
1378,68.218,12,16,4,1,1,3,28,72.4,0.965,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.268834,SAFE
1380,68.317,13,16,3,1,1,3,30,72.2,0.722,STABLE,NN_ONLY_DEMO,16,1,0.310506,SAFE
1382,68.416,13,15,2,0,0,3,0,72.0,0.480,STABLE,NN_ONLY_DEMO,15,1,0.296968,SAFE
1384,68.515,14,15,1,0,0,3,0,71.7,0.239,STABLE,NN_ONLY_DEMO,15,1,0.341044,SAFE
1386,68.614,15,14,-1,0,0,3,0,71.6,-0.239,STABLE,NN_ONLY_DEMO,14,1,0.304124,SAFE
1388,68.713,15,13,-2,0,0,3,0,72.0,-0.480,STABLE,NN_ONLY_DEMO,13,1,0.322496,SAFE
1390,68.812,15,13,-2,0,0,3,0,72.3,-0.482,STABLE,NN_ONLY_DEMO,13,1,0.333826,SAFE
1392,68.911,15,13,-2,0,0,3,0,72.7,-0.485,STABLE,NN_ONLY_DEMO,13,1,0.334306,SAFE
1394,69.010,15,13,-2,0,0,3,0,72.3,-0.482,STABLE,NN_ONLY_DEMO,13,1,0.309116,SAFE
1396,69.109,15,14,-1,0,0,3,0,72.0,-0.240,STABLE,NN_ONLY_DEMO,14,1,0.330413,SAFE
1398,69.208,15,13,-2,0,0,3,0,72.0,-0.480,STABLE,NN_ONLY_DEMO,13,1,0.338654,SAFE
1400,69.307,15,13,-2,0,0,3,0,72.0,-0.480,STABLE,NN_ONLY_DEMO,13,1,0.348349,SAFE
1402,69.406,14,13,-1,0,0,3,0,71.3,-0.238,STABLE,NN_ONLY_DEMO,13,1,0.365337,SAFE
1404,69.505,15,13,-2,0,0,3,0,70.4,-0.469,STABLE,NN_ONLY_DEMO,13,1,0.384320,SAFE
1406,69.604,15,12,-3,0,0,3,0,70.0,-0.700,STABLE,NN_ONLY_DEMO,12,1,0.388366,SAFE
1408,69.703,14,12,-2,0,0,3,0,70.2,-0.468,STABLE,NN_ONLY_DEMO,12,1,0.394259,SAFE
1410,69.802,14,12,-2,0,0,3,0,70.3,-0.469,STABLE,NN_ONLY_DEMO,12,1,0.413104,SAFE
1412,69.901,14,11,-3,0,0,3,0,70.3,-0.703,STABLE,NN_ONLY_DEMO,11,1,0.378613,SAFE
1414,70.000,14,11,-3,0,0,3,0,71.0,-0.710,STABLE,NN_ONLY_DEMO,11,1,0.384186,SAFE
1416,70.099,14,11,-3,0,0,3,0,72.3,-0.723,STABLE,NN_ONLY_DEMO,11,1,0.392085,SAFE
1418,70.198,13,11,-2,0,0,3,0,71.9,-0.479,STABLE,NN_ONLY_DEMO,11,1,0.386924,SAFE
1420,70.297,12,12,0,0,0,3,0,70.3,0.000,STABLE,NN_ONLY_DEMO,12,1,0.483658,SAFE
1422,70.396,12,12,0,0,0,3,0,69.7,0.000,STABLE,NN_ONLY_DEMO,12,1,0.390125,SAFE
1424,70.495,11,13,2,0,0,3,0,69.7,0.465,STABLE,NN_ONLY_DEMO,13,1,0.406725,SAFE
1426,70.594,10,13,3,1,0,3,2,71.0,0.710,STABLE,NN_ONLY_DEMO,13,1,0.200925,SAFE
1428,70.693,10,15,5,1,1,3,4,71.5,1.192,LIKELY_INCREASE,NN_ONLY_DEMO,15,1,0.234942,SAFE
1430,70.792,12,16,4,1,1,3,6,69.6,0.928,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.227276,SAFE
1432,70.891,13,18,5,1,1,3,8,67.6,1.127,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.232857,SAFE
1434,70.990,14,17,3,1,1,3,10,67.7,0.677,STABLE,NN_ONLY_DEMO,17,1,0.233904,SAFE
1436,71.089,15,17,2,0,0,3,0,69.2,0.461,STABLE,NN_ONLY_DEMO,17,1,0.238491,SAFE
1438,71.188,16,16,0,0,0,3,0,71.2,0.000,STABLE,NN_ONLY_DEMO,16,1,0.234984,SAFE
1440,71.287,16,16,0,0,0,3,0,72.6,0.000,STABLE,NN_ONLY_DEMO,16,1,0.247822,SAFE
1442,71.386,16,16,0,0,0,3,0,72.6,0.000,STABLE,NN_ONLY_DEMO,16,1,0.216621,SAFE
1444,71.485,16,16,0,0,0,3,0,72.8,0.000,STABLE,NN_ONLY_DEMO,16,1,0.224895,SAFE
1446,71.584,16,16,0,0,0,3,0,73.8,0.000,STABLE,NN_ONLY_DEMO,16,1,0.220487,SAFE
1448,71.683,16,17,1,0,0,3,0,74.1,0.247,STABLE,NN_ONLY_DEMO,17,1,0.220199,SAFE
1450,71.782,16,17,1,0,0,3,0,74.1,0.247,STABLE,NN_ONLY_DEMO,17,1,0.204210,SAFE
1452,71.881,16,17,1,0,0,3,0,74.1,0.247,STABLE,NN_ONLY_DEMO,17,1,0.226520,SAFE
1454,71.980,16,17,1,0,0,3,0,74.5,0.248,STABLE,NN_ONLY_DEMO,17,1,0.226663,SAFE
1456,72.079,16,17,1,0,0,3,0,75.0,0.250,STABLE,NN_ONLY_DEMO,17,1,0.269572,SAFE
1458,72.178,16,16,0,0,0,3,0,74.9,0.000,STABLE,NN_ONLY_DEMO,16,1,0.244486,SAFE
1460,72.277,16,16,0,0,0,3,0,74.9,0.000,STABLE,NN_ONLY_DEMO,16,1,0.250022,SAFE
1462,72.376,17,15,-2,0,0,3,0,74.9,-0.499,STABLE,NN_ONLY_DEMO,15,1,0.229284,SAFE
1464,72.475,17,15,-2,0,0,3,0,74.9,-0.499,STABLE,NN_ONLY_DEMO,15,1,0.224053,SAFE
1466,72.574,17,16,-1,0,0,3,0,74.6,-0.249,STABLE,NN_ONLY_DEMO,16,1,0.238073,SAFE
1468,72.673,18,16,-2,0,0,3,0,74.1,-0.494,STABLE,NN_ONLY_DEMO,16,1,0.240587,SAFE
1470,72.772,18,15,-3,0,0,3,0,74.1,-0.741,STABLE,NN_ONLY_DEMO,15,1,0.231211,SAFE
1472,72.871,18,15,-3,0,0,3,0,74.4,-0.744,STABLE,NN_ONLY_DEMO,15,1,0.262742,SAFE
1474,72.970,18,15,-3,0,0,3,0,73.7,-0.737,STABLE,NN_ONLY_DEMO,15,1,0.256011,SAFE
1476,73.069,18,15,-3,0,0,3,0,72.7,-0.727,STABLE,NN_ONLY_DEMO,15,1,0.263058,SAFE
1478,73.168,17,14,-3,0,0,3,0,71.7,-0.717,STABLE,NN_ONLY_DEMO,14,1,0.200406,SAFE
1480,73.267,17,16,-1,0,0,3,0,71.4,-0.238,STABLE,NN_ONLY_DEMO,16,1,0.210100,SAFE
1482,73.366,16,16,0,0,0,3,0,71.3,0.000,STABLE,NN_ONLY_DEMO,16,1,0.210494,SAFE
1484,73.465,16,16,0,0,0,3,0,71.0,0.000,STABLE,NN_ONLY_DEMO,16,1,0.215341,SAFE
1486,73.564,16,17,1,0,0,3,0,71.0,0.237,STABLE,NN_ONLY_DEMO,17,1,0.215399,SAFE
1488,73.663,16,17,1,0,0,3,0,72.0,0.240,STABLE,NN_ONLY_DEMO,17,1,0.221354,SAFE
1490,73.762,16,17,1,0,0,3,0,73.7,0.246,STABLE,NN_ONLY_DEMO,17,1,0.239338,SAFE
1492,73.861,16,17,1,0,0,3,0,74.0,0.247,STABLE,NN_ONLY_DEMO,17,1,0.269554,SAFE
1494,73.960,16,16,0,0,0,3,0,74.3,0.000,STABLE,NN_ONLY_DEMO,16,1,0.247852,SAFE
1496,74.059,16,15,-1,0,0,3,0,74.6,-0.249,STABLE,NN_ONLY_DEMO,15,1,0.261049,SAFE
1498,74.158,16,15,-1,0,0,3,0,74.7,-0.249,STABLE,NN_ONLY_DEMO,15,1,0.240383,SAFE
1500,74.257,17,15,-2,0,0,3,0,74.9,-0.499,STABLE,NN_ONLY_DEMO,15,1,0.254516,SAFE
1502,74.356,17,15,-2,0,0,3,0,74.9,-0.499,STABLE,NN_ONLY_DEMO,15,1,0.239204,SAFE
1504,74.455,16,15,-1,0,0,3,0,74.7,-0.249,STABLE,NN_ONLY_DEMO,15,1,0.233610,SAFE
1506,74.554,16,15,-1,0,0,3,0,74.1,-0.247,STABLE,NN_ONLY_DEMO,15,1,0.224105,SAFE
1508,74.653,15,16,1,0,0,3,0,73.8,0.246,STABLE,NN_ONLY_DEMO,16,1,0.228654,SAFE
1510,74.752,15,17,2,0,0,3,0,74.1,0.494,STABLE,NN_ONLY_DEMO,17,1,0.234181,SAFE
1512,74.851,15,17,2,0,0,3,0,74.6,0.497,STABLE,NN_ONLY_DEMO,17,1,0.239398,SAFE
1514,74.950,15,16,1,0,0,3,0,74.7,0.249,STABLE,NN_ONLY_DEMO,16,1,0.231356,SAFE
1516,75.050,15,16,1,0,0,3,0,74.5,0.248,STABLE,NN_ONLY_DEMO,16,1,0.231044,SAFE
1518,75.149,16,16,0,0,0,3,0,74.5,0.000,STABLE,NN_ONLY_DEMO,16,1,0.234076,SAFE
1520,75.248,16,16,0,0,0,3,0,74.6,0.000,STABLE,NN_ONLY_DEMO,16,1,0.212139,SAFE
1522,75.347,16,16,0,0,0,3,0,74.5,0.000,STABLE,NN_ONLY_DEMO,16,1,0.226576,SAFE
1524,75.446,16,16,0,0,0,3,0,73.7,0.000,STABLE,NN_ONLY_DEMO,16,1,0.257103,SAFE
1526,75.545,17,16,-1,0,0,3,0,73.6,-0.245,STABLE,NN_ONLY_DEMO,16,1,0.261700,SAFE
1528,75.644,17,15,-2,0,0,3,0,74.0,-0.493,STABLE,NN_ONLY_DEMO,15,1,0.280731,SAFE
1530,75.743,18,14,-4,0,0,3,0,73.9,-0.985,LIKELY_DROP,NN_ONLY_DEMO,14,1,0.243211,SAFE
1532,75.842,18,14,-4,0,0,3,0,73.9,-0.985,LIKELY_DROP,NN_ONLY_DEMO,14,1,0.250181,SAFE
1534,75.941,18,14,-4,0,0,3,0,73.9,-0.985,LIKELY_DROP,NN_ONLY_DEMO,14,1,0.210961,SAFE
1536,76.040,17,15,-2,0,0,3,0,74.1,-0.494,STABLE,NN_ONLY_DEMO,15,1,0.199536,SAFE
1538,76.139,17,16,-1,0,0,3,0,74.2,-0.247,STABLE,NN_ONLY_DEMO,16,1,0.182377,SAFE
1540,76.238,17,17,0,0,0,3,0,74.3,0.000,STABLE,NN_ONLY_DEMO,17,1,0.178933,SAFE
1542,76.337,17,17,0,0,0,3,0,74.6,0.000,STABLE,NN_ONLY_DEMO,17,1,0.163689,SAFE
1544,76.436,17,18,1,0,0,3,0,74.8,0.249,STABLE,NN_ONLY_DEMO,18,1,0.188305,SAFE
1546,76.535,17,18,1,0,0,3,0,74.7,0.249,STABLE,NN_ONLY_DEMO,18,1,0.155131,SAFE
1548,76.634,16,18,2,0,0,3,0,74.4,0.496,STABLE,NN_ONLY_DEMO,18,1,0.145676,SAFE
1550,76.733,16,19,3,1,0,3,2,74.3,0.743,STABLE,NN_ONLY_DEMO,19,1,0.134821,SAFE
1552,76.832,16,19,3,1,1,3,4,74.5,0.745,STABLE,NN_ONLY_DEMO,19,1,0.131988,SAFE
1554,76.931,16,20,4,1,1,3,6,75.0,1.000,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.132214,SAFE
1556,77.030,16,20,4,1,1,3,8,75.2,1.003,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.149249,SAFE
1558,77.129,16,20,4,1,1,3,10,75.6,1.008,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.153162,SAFE
1560,77.228,16,20,4,1,1,3,12,75.7,1.009,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.158986,SAFE
1562,77.327,16,19,3,1,1,3,14,76.0,0.760,STABLE,NN_ONLY_DEMO,19,1,0.160457,SAFE
1564,77.426,16,19,3,1,1,3,16,75.3,0.753,STABLE,NN_ONLY_DEMO,19,1,0.168278,SAFE
1566,77.525,16,19,3,1,1,3,18,74.9,0.749,STABLE,NN_ONLY_DEMO,19,1,0.167101,SAFE
1568,77.624,17,19,2,0,0,3,0,74.7,0.498,STABLE,NN_ONLY_DEMO,19,1,0.169812,SAFE
1570,77.723,17,18,1,0,0,3,0,74.6,0.249,STABLE,NN_ONLY_DEMO,18,1,0.165474,SAFE
1572,77.822,17,18,1,0,0,3,0,74.7,0.249,STABLE,NN_ONLY_DEMO,18,1,0.158012,SAFE
1574,77.921,17,18,1,0,0,3,0,74.8,0.249,STABLE,NN_ONLY_DEMO,18,1,0.157000,SAFE
1576,78.020,17,18,1,0,0,3,0,74.8,0.249,STABLE,NN_ONLY_DEMO,18,1,0.162692,SAFE
1578,78.119,17,18,1,0,0,3,0,74.7,0.249,STABLE,NN_ONLY_DEMO,18,1,0.170244,SAFE
1580,78.218,17,19,2,0,0,3,0,74.3,0.495,STABLE,NN_ONLY_DEMO,19,1,0.199370,SAFE
1582,78.317,17,18,1,0,0,3,0,73.8,0.246,STABLE,NN_ONLY_DEMO,18,1,0.167063,SAFE
1584,78.416,17,18,1,0,0,3,0,73.5,0.245,STABLE,NN_ONLY_DEMO,18,1,0.162104,SAFE
1586,78.515,17,18,1,0,0,3,0,73.3,0.244,STABLE,NN_ONLY_DEMO,18,1,0.145155,SAFE
1588,78.614,17,18,1,0,0,3,0,73.2,0.244,STABLE,NN_ONLY_DEMO,18,1,0.154577,SAFE
1590,78.713,16,19,3,1,0,3,1,72.8,0.728,STABLE,NN_ONLY_DEMO,19,1,0.143973,SAFE
1592,78.812,16,19,3,1,1,3,3,72.8,0.728,STABLE,NN_ONLY_DEMO,19,1,0.164451,SAFE
1594,78.911,16,19,3,1,1,3,5,73.5,0.735,STABLE,NN_ONLY_DEMO,19,1,0.185362,SAFE
1596,79.010,16,19,3,1,1,3,7,73.8,0.738,STABLE,NN_ONLY_DEMO,19,1,0.183722,SAFE
1598,79.109,16,19,3,1,1,3,9,74.2,0.742,STABLE,NN_ONLY_DEMO,19,1,0.187621,SAFE
1600,79.208,16,18,2,0,0,3,0,74.0,0.493,STABLE,NN_ONLY_DEMO,18,1,0.183059,SAFE
1602,79.307,17,17,0,0,0,3,0,74.2,0.000,STABLE,NN_ONLY_DEMO,17,1,0.202856,SAFE
1604,79.406,17,17,0,0,0,3,0,74.9,0.000,STABLE,NN_ONLY_DEMO,17,1,0.164736,SAFE
1606,79.505,17,18,1,0,0,3,0,74.9,0.250,STABLE,NN_ONLY_DEMO,18,1,0.163588,SAFE
1608,79.604,17,18,1,0,0,3,0,74.9,0.250,STABLE,NN_ONLY_DEMO,18,1,0.181064,SAFE
1610,79.703,16,18,2,0,0,3,0,74.7,0.498,STABLE,NN_ONLY_DEMO,18,1,0.160046,SAFE
1612,79.802,16,18,2,0,0,3,0,74.7,0.498,STABLE,NN_ONLY_DEMO,18,1,0.190372,SAFE
1614,79.901,16,18,2,0,0,3,0,74.8,0.499,STABLE,NN_ONLY_DEMO,18,1,0.134723,SAFE
1616,80.000,16,19,3,1,0,3,1,74.0,0.740,STABLE,NN_ONLY_DEMO,19,1,0.233804,SAFE
1618,80.099,17,18,1,0,0,3,0,73.1,0.244,STABLE,NN_ONLY_DEMO,18,1,0.206909,SAFE
1620,80.198,17,18,1,0,0,3,0,72.4,0.241,STABLE,NN_ONLY_DEMO,18,1,0.155273,SAFE
1622,80.297,18,17,-1,0,0,3,0,72.1,-0.240,STABLE,NN_ONLY_DEMO,17,1,0.138190,SAFE
1624,80.396,18,18,0,0,0,3,0,72.2,0.000,STABLE,NN_ONLY_DEMO,18,1,0.162249,SAFE
1626,80.495,17,18,1,0,0,3,0,71.3,0.238,STABLE,NN_ONLY_DEMO,18,1,0.120530,SAFE
1628,80.594,16,20,4,1,0,3,1,70.4,0.939,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.128958,SAFE
1630,80.693,15,20,5,1,1,3,3,70.4,1.173,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.118064,SAFE
1632,80.792,15,20,5,1,1,3,5,71.3,1.188,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.130384,SAFE
1634,80.891,14,21,7,1,1,3,7,72.7,1.696,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.126082,SAFE
1636,80.990,14,21,7,1,1,3,9,73.2,1.708,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.138994,SAFE
1638,81.089,14,20,6,1,1,3,11,73.3,1.466,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.128184,SAFE
1640,81.188,14,21,7,1,1,3,13,72.8,1.699,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.159884,SAFE
1642,81.287,14,20,6,1,1,3,15,72.7,1.454,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.138556,SAFE
1644,81.386,14,21,7,1,1,3,17,72.7,1.696,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.125656,SAFE
1646,81.485,13,21,8,1,1,3,19,72.2,1.925,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.114667,SAFE
1648,81.584,13,21,8,1,1,3,21,72.0,1.920,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.121376,SAFE
1650,81.683,13,22,9,1,1,3,23,71.9,2.157,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.105827,SAFE
1652,81.782,12,22,10,1,1,3,25,71.8,2.393,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.110834,SAFE
1654,81.881,12,22,10,1,1,3,27,71.9,2.397,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.100200,SAFE
1656,81.980,12,23,11,1,1,3,29,71.7,2.629,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.105371,SAFE
1658,82.079,12,23,11,1,1,3,31,71.9,2.636,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.100023,SAFE
1660,82.178,13,22,9,1,1,3,33,72.0,2.160,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.099517,SAFE
1662,82.277,13,22,9,1,1,3,35,72.5,2.175,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.100260,SAFE
1664,82.376,13,22,9,1,1,3,37,73.4,2.202,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.104797,SAFE
1666,82.475,13,22,9,1,1,3,39,73.8,2.214,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.106681,SAFE
1668,82.574,13,22,9,1,1,3,41,73.9,2.217,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.117817,SAFE
1670,82.673,13,22,9,1,1,3,43,72.6,2.178,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.109543,SAFE
1672,82.772,12,22,10,1,1,3,45,72.0,2.400,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.116719,SAFE
1674,82.871,12,22,10,1,1,3,47,71.9,2.397,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.113171,SAFE
